stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
8214,8214,St. Bernard Ave. at Mirabeau Ave.,MIRABEAU AVE & CARTIER AVE,30.006664,-90.08184,,,,,,0
8215,8215,Tupelo at Florida,TUPELO ST & LAW ST,29.975128,-90.004158,,,,,,0
8217,8217,Caffin at N. Tonti,N ROCHEBLAVE ST & CAFFIN AVE,29.974305,-90.011414,,,,,,0
8218,8218,Caffin at N. Galvez,CAFFIN AVE & N JOHNSON ST,29.971237,-90.012444,,,,,,0
8219,8219,Caffin at N. Derbigny,CAFFIN AVE & N DERBIGNY ST,29.967067,-90.013821,,,,,,0
8220,8220,N. Claiborne at Flood,N CLAIBORNE AVE & FLOOD ST,29.966078,-90.015392,,,,,,0
8221,8221,N. Claiborne at Egania,N CLAIBORNE AVE & EGANIA ST,29.966715,-90.018133,,,,,,0
8224,8224,N. Claiborne at Flood,FLOOD ST & N CLAIBORNE AVE,29.966494,-90.015062,,,,,,0
8225,8225,N. Claiborne at Egania,EGANIA ST & N CLAIBORNE AVE,29.967113,-90.017814,,,,,,0
8227,13053,Paris Ave. at Aviator,PARIS AVE & BURBANK DR,30.019852,-90.07519,,,,,,0
8228,13052,Paris Ave. at Burbank,PARIS AVE & PRESSBURG ST,30.018339,-90.074993,,,,,,0
8229,13051,Paris Ave. at Prentiss,PRENTISS AVE & CHAMBERLAIN DR,30.015682,-90.074862,,,,,,0
8230,13050,Paris Ave. at Crescent,CRESCENT DR & CHAMBERLAIN DR,30.013204,-90.07466,,,,,,0
8233,8233,N. Claiborne at Tennessee,N CLAIBORNE AVE & REYNES ST,29.967891,-90.021386,,,,,,0
8237,HrCs,Harrah's Casino,CANAL ST & O PUBLIC BELT RAILROAD,29.949925,-90.064294,,,,,,0
8239,13042,Paris Ave. at Burbank,BURBANK DR & PERLITA ST,30.018463,-90.075482,,,,,,0
8240,13045,St Bernard at Caton,CATON ST & ST BERNARD AVE,29.99775,-90.080216,,,,,,0
8242,FraUNo I,Franklin Ave. at UNO Arena,FRANKLIN AVE,30.031538,-90.052471,,,,,,0
8243,8243,Franklin Ave. at Levee District,FRANKLIN AVE,30.031456,-90.052689,,,,,,0
8244,8244,Tchoupitoulas St.  at Jackson Ave.,TCHOUPITOULAS ST & JACKSON AVE,29.923512,-90.071116,,,,,,0
8245,TcNap O,Tchoupitoulas at Napoleon,TCHOUPITOULAS ST & GENERAL PERSHING ST,29.917228,-90.100876,,,,,,0
8250,FrNap O,Freret at Napoleon,FRERET ST STREET & GENERAL PERSHING ST,29.935335,-90.102759,,,,,,0
8251,ClNap O,S. Claiborne at Napoleon,S CLAIBORNE AVE & NAPOLEON AVE,29.940506,-90.103291,,,,,,0
8252,CrScl O,S. Carrollton at St Charles,ST CHARLES AVE & SHORT ST,29.943051,-90.133884,,,,,,0
8254,BrWs,Broad at Washington,S BROAD ST & WASHINGTON AVE,29.951022,-90.100074,,,,,,0
8256,8256,Orleans at Victory Drive,ORLEANS AVE & NAVARRE AVE,29.986501,-90.10253,,,,,,0
8257,13021,Orleans near City Park,ORLEANS AVE & DREYFOUS AVE,29.985103,-90.102687,,,,,,0
8259,8259,City Park at Canal Blvd.,CANAL BLVD & CITY PARK AVE,29.982343,-90.110303,,,,,,0
8260,PoHar I,Pontchartrain at Harrison,W HARRISON AVE & FLEUR DE LIS DR,30.005673,-90.115815,,,,,,0
8261,PsMbO,Mirabeau Ave. at Paris Ave.,MIRABEAU AVE & PERLITA ST,30.007103,-90.074818,,,,,,0
8262,JkOh,Jackson at O C Haley,JACKSON AVE & DANNEEL ST,29.937045,-90.083248,,,,,,0
8263,13076,L C Simon at Franklin,FRANKLIN AVE & LEON C SIMON DR,30.026123,-90.052334,,,,,,0
8264,ClWa,S. Claiborne at Washington,WASHINGTON AVE & WILLOW ST,29.942235,-90.09449,,,,,,0
8265,NpSc,Napoleon at St Charles,NAPOLEON AVE & CARONDELET ST,29.926622,-90.102265,,,,,,0
8266,8266,Mirabeau Ave. at St. Bernard Ave.,MIRABEAU AVE & CARTIER AVE,30.007003,-90.082413,,,,,,0
8267,TcLa,Tchoupitoulas at Louisiana,TCHOUPITOULAS ST & LOUISIANA AVE,29.918471,-90.086498,,,,,,0
8268,CrCa,S. Carrollton at Canal,S CARROLLTON AVE & UNNAMED ST,29.974299,-90.100561,,,,,,0
8269,Suno(p1),Southern at University (Park 1),PRESS DR & ROBERT E LEE BLVD,30.024215,-90.043802,,,,,,0
8270,8270,Press Dr. at Leon C Simon Blvd.,PRESS DR & LEON C SIMON DR,30.028508,-90.045042,,,,,,0
8271,13066,N. Rampart at Esplanade,N RAMPART ST & ESPLANADE AVE,29.965692,-90.063593,,,,,,0
8272,EfGa,Elysian Fields at Galvez,ELYSIAN FIELDS AVE & N GALVEZ ST,29.978741,-90.057855,,,,,,0
8273,EsCl,Esplanade at Claiborne,I-10 & RAMP,29.969156,-90.068614,,,,,,0
8276,8276,Tullis at 5698 Tullis,TULLIS DR & UNNAMED ST,29.902975,-89.994342,,,,,,0
8277,13168,Tullis at 5564 Tullis,TULLIS DR & UNNAMED ST,29.901543,-89.996262,,,,,,0
8278,8278,Tullis at 5542 Tullis,TULLIS DR & TIMBER RIDGE CT,29.901069,-89.997368,,,,,,0
8279,8279,Tullis at 5320 Tullis,TULLIS DR & UNNAMED ST,29.901056,-90.000664,,,,,,0
8280,13171,Tullis at Lennox,TULLIS DR & LENNOX BLVD,29.901439,-90.00821,,,,,,0
8281,8281,Behrman at Behrman,,29.913791,-90.018269,,,,,,0
8282,13174,Tullis at Lennox,LENNOX BLVD & TULLIS DR,29.901096,-90.008374,,,,,,0
8284,8284,Tullis at Timber Ridge,TIMBER RIDGE CT & TULLIS DR,29.900763,-89.997294,,,,,,0
8285,8285,Tullis at Cypress Grove,TULLIS DR & CYPRESS GROVE CT,29.901799,-89.995351,,,,,,0
8286,8286,Tullis at 5699 Tullis,TULLIS DR & UNNAMED ST,29.902986,-89.993741,,,,,,0
8287,PsRB,Paris at R E Lee,ROBERT E LEE BLVD & LEON C SIMON DR,30.020996,-90.075311,,,,,,0
8288,FkGa,Franklin at N. Galvez,N GALVEZ ST & PAINTERS ST,29.979279,-90.048637,,,,,,0
8289,BuPb,Bullard at Pressburg,BULLARD AVE & PRESSBURG ST,30.026759,-89.947753,,,,,,0
8290,ChAlf 0,Chef Highway at Alcee Fortier,ALCEE FORTIER BLVD & CHEF MENTEUR BLVD,30.036545,-89.911378,,,,,,0
8292,ChDo 0,Chef Highway at Downman,CHEF MENTEUR HWY & DOWNMAN RD,30.009719,-90.020535,,,,,,0
8293,GtEf O,Gentilly at Elysian Fields (Nearside),ELYSIAN FIELDS AVE & UNNAMED ST,29.999326,-90.059476,,,,,,0
8294,BrSb O,N. Broad at St Bernard,ST BERNARD AVE & N BROAD AVE,29.983083,-90.071761,,,,,,0
8295,BrCa O,S. Broad at Canal,CANAL ST & UNNAMED ST,29.965263,-90.087268,,,,,,0
8296,8296,St. Claude Ave. at Louisa St.,ST CLAUDE AVE,29.967194,-90.042529,,,,,,0
8297,8297,Woodland at General DeGaulle,WOODLAND DR,29.908361,-89.993148,,,,,,0
8298,8298,Woodland at Tall Timbers,TALL TIMBERS DR & WOODLAND DR,29.90671,-89.993544,,,,,,0
8299,8299,4309 Woodland,WOODLAND DR & UNNAMED ST,29.907656,-89.993538,,,,,,0
8303,8303,Toledano St. at S. Dorgenois St.,S DORGENOIS ST & WASHINGTON AVE,29.949491,-90.099857,,,,,,0
8304,8304,General DeGaulle at Wall Blvd (Farside),GENERAL DEGAULLE DR & WALL BLVD,29.929635,-90.030985,,,,,,0
8305,13172,Tullis at Behrman Highway,TULLIS DR & BEHRMAN HWY,29.907493,-90.017612,,,,,,0
8306,8306,L B Landry at Mardi Gras,LB LANDRY AVE & THAYER ST,29.937251,-90.041179,,,,,,0
8307,8307,Louisa St. at N. Dorgenois St.,LOUISA ST,29.98167,-90.038123,,,,,,0
8308,8308,Louisa St. at N. Miro St.,LOUISA ST,29.978556,-90.039059,,,,,,0
8309,8309,Behrman at Behrman Highway,,29.913863,-90.018259,,,,,,0
8311,LCStA O,L C Simon and St Anthony,ST ANTHONY AVE & LEON C SIMON DR,30.02341,-90.066121,,,,,,0
8312,RELBD,R E Lee at Beauregard,WISNER BLVD & ROBERT E LEE BLVD,30.020513,-90.083932,,,,,,0
8313,TuWD O,Tullis at Woodland (Out),TULLIS DR & WOODLAND DR,29.904327,-89.991935,,,,,,0
8314,13173,Behrman at Raising Canes,BEHRMAN HWY & TULLIS DR,29.908599,-90.01825,,,,,,0
8315,WmBh,Walmart at Behrman Hwy.,BEHRMAN PL & UNNAMED ST,29.911727,-90.018082,,,,,,0
8316,8316,CCC at Gen DeGaulle,RAMP,29.930695,-90.039813,,,,,,0
8318,13072,R E Lee at Marconi,MARCONI DR & ROBERT E LEE BLVD,30.018576,-90.096736,,,,,,0
8319,13073,R E Lee at Crane,ROBERT E LEE BLVD & ROBERT E LEE BLVD,30.018242,-90.093122,,,,,,0
8320,13074,R E Lee at Spanish Fort Blvd,ROBERT E LEE BLVD & SPANISH FORT BLVD,30.018628,-90.089845,,,,,,0
8321,13075,R E Lee at Ibis,ROBERT E LEE BLVD & SPANISH FORT BLVD,30.020196,-90.086161,,,,,,0
8323,ScErO,St Charles at Erato,ST CHARLES AVE & ERATO ST,29.940531,-90.074438,,,,,,0
8326,8326,Tupelo at N. Dorgenois,TUPELO ST & N DORGENOIS ST,29.973693,-90.004845,,,,,,0
8327,LBLNe O,L B Landry at Newton,LB LANDRY AVE & LA-428,29.945031,-90.040665,,,,,,0
8328,8328,Vespasian & Pace,PACE BLVD,29.931092,-90.027573,,,,,,0
8329,31StLoy2,31st St. at Loyola 2,31ST ST & LOYOLA DR,30.010156,-90.266192,,,,,,0
8330,8330,Pontchartrain at Filmore,PONTCHARTRAIN BLVD & 38TH ST,30.01312,-90.115316,,,,,,0
8333,MorRd I,Morrison at Read,MORRISON RD & AVALON WAY,30.043452,-89.979983,,,,,,0
8334,13011,St Charles at Girod,ST CHARLES AVE & GIROD ST,29.947405,-90.071277,,,,,,0
8335,8335,Willow Brook Apts.,,30.036774,-89.98712,,,,,,0
8336,8336,Newton at Atlantic,NEWTON ST & THAYER ST,29.945435,-90.045043,,,,,,0
8337,StBrd I,St Bernard at Broad,CASTIGLIONE ST & N BROAD AVE,29.983649,-90.072097,,,,,,0
8339,WnDs O,Winn Dixie at Desire Parkway,DESIRE PKY & OLD GENTILLY RD,30.005795,-90.033825,,,,,,0
8340,13031,N. Carrollton at Bienville,N CARROLLTON AVE & UNNAMED ST,29.975957,-90.098829,,,,,,0
8341,8341,N. Carrollton at Dumaine,N CARROLLTON AVE & IDA ST,29.980478,-90.094046,,,,,,0
8343,8343,N. Carrollton at City Park,N CARROLLTON AVE & CITY PARK AVE,29.983212,-90.091606,,,,,,0
8344,8344,N. Carrollton at Dumaine,N CARROLLTON AVE & DUMAINE ST,29.980766,-90.094193,,,,,,0
8345,8345,N. Carrollton at Orleans (Bus),N CARROLLTON AVE & ALLARD BLVD,29.979615,-90.09542,,,,,,0
8346,13028,N. Carrollton at St Louis,N CARROLLTON AVE & ST LOUIS ST,29.977685,-90.097482,,,,,,0
8347,13029,N. Carrollton at Bienville (Bus),N CARROLLTON AVE & BIENVILLE AVE,29.976326,-90.098925,,,,,,0
8348,8348,Metairie Road at Pontchartrain Blvd. (LAKESIDE),CITY PARK AVE & DELGADO DR,29.981436,-90.113077,,,,,,0
8349,8349,Louisiana at Chestnut,LOUISIANA AVE & CHESTNUT ST,29.924899,-90.089981,,,,,,0
8350,lachs O,Louisiana at Chestnut,LOUISIANA AVE & CHESTNUT ST,29.924963,-90.08966,,,,,,0
8351,8351,Common St. at Elk Place,COMMON ST,29.954527,-90.074599,,,,,,0
8355,8355,Chef Menteur Blvd. at Daiquiri Shop,CHEF MENTEUR BLVD & CHEF MENTEUR HWY,30.004625,-90.037667,,,,,,0
8356,PaGm,Pace at General Meyer,PACE BLVD & GENERAL MEYER AVE,29.941358,-90.027518,,,,,,0
8357,NuMd O,Nunez at Mardi Gras,NUNEZ ST & MARDI GRAS BLVD,29.938652,-90.050228,,,,,,0
8360,13024,Loyola at Poydras,LOYOLA AVE & POYDRAS ST,29.950548,-90.075579,,,,,,0
8361,8361,Canal at Carondelet,CANAL ST & BARONNE ST,29.953656,-90.070186,,,,,,0
8363,8363,Westbend at Westpark,WESTPARK DR & WESTBEND PKY,29.928078,-90.020144,,,,,,0
8364,13079,Williams at Veterans,WILLIAMS BLVD & VETERANS BLVD,30.005769,-90.240712,,,,,,0
8365,13082,Williams at Veterans,WILLIAMS BLVD & VETERANS BLVD,30.007295,-90.240247,,,,,,0
8366,8366,Canal at St Charles (Farside),CANAL ST & ST CHARLES AVE,29.953057,-90.069,,,,,,0
8367,13010,Howard Ave. at Carondelet,,29.943908,-90.073111,,,,,,0
8370,8370,N. Galvez at Almonaster,ALMONASTER BLVD & N GALVEZ ST,29.979186,-90.04734,,,,,,0
8371,8371,Mazant at N. Claiborne,MAZANT ST & N CLAIBORNE AVE,29.970562,-90.032965,,,,,,0
8373,8373,St. Bernard Ave. at Milton St.,ST BERNARD AVE,29.995684,-90.07874,,,,,,0
8374,MoBuI,Morrison at Bullard,MORRISON RD & AVALON WAY,30.051048,-89.966111,,,,,,0
8375,8375,Canal Blvd at Cedar,,29.983701,-90.110737,,,,,,0
8376,DoHy,Downman at Hayne,HAYNE BLVD & DOWNMAN RD,30.032689,-90.026841,,,,,,0
8378,8378,Newton at Whitney (Farside),NEWTON ST & LA-428,29.945254,-90.041278,,,,,,0
8379,8379,Newton at Thayer,THAYER ST & HOMER ST,29.945318,-90.043041,,,,,,0
8380,8380,Lamarque at Nunez,NUNEZ ST & DE ARMAS ST,29.942408,-90.050696,,,,,,0
8381,8381,Nunez at Ptolemy,NUNEZ ST & PTOLEMY ST,29.940218,-90.050694,,,,,,0
8382,8382,Chickasaw St. at Desire Parkway,DESIRE PKY,29.998537,-90.032662,,,,,,0
8383,8383,Poland at Rampart,POLAND AVE,29.963528,-90.03195,,,,,,0
8384,8384,City Park at Canal (Nearside),CITY PARK AVE & UNNAMED ST,29.981614,-90.111864,,,,,,0
8385,8385,S. Galvez at Cleveland,S GALVEZ ST & CANAL ST,29.961281,-90.083208,,,,,,0
8388,OpThy,Opelousas at Thayer,OPELOUSAS AVE & ATLANTIC AVE,29.948283,-90.043049,,,,,,0
8389,13145,Opelousas at Whitney,OPELOUSAS AVE & LEBOEUF ST,29.948176,-90.040829,,,,,,0
8390,13146,Opelousas at Hendee,OPELOUSAS AVE & HENDEE ST,29.948051,-90.038682,,,,,,0
8391,8391,N. Galvez at Mazant,N GALVEZ ST & MAZANT ST,29.975725,-90.031294,,,,,,0
8392,8392,N. Galvez at Alvar,N GALVEZ ST & BARTHOLOMEW ST,29.976167,-90.033237,,,,,,0
8393,8393,N. Galvez at Congress,N GALVEZ ST & INDEPENDENCE ST,29.976724,-90.035677,,,,,,0
8394,8394,N. Galvez at Desire,N GALVEZ ST & GALLIER ST,29.977113,-90.03736,,,,,,0
8395,8395,N. Galvez at Louisa,N GALVEZ ST & PIETY ST,29.977546,-90.039302,,,,,,0
8396,8396,N. Galvez at Clouet,N GALVEZ ST & LOUISA ST,29.977943,-90.041047,,,,,,0
8397,13147,Opelousas at Behrman (Nearside),OPELOUSAS AVE & BEHRMAN AVE,29.947997,-90.036639,,,,,,0
8398,8398,Esplanade Ave. at N. Broad St. (Farside),ESPLANADE AVE & N BROAD AVE,29.97621,-90.07847,,,,,,0
8399,13128,Chef Highway at Lancelot,LANCELOT DR & CHEF MENTEUR HWY,30.014977,-89.984566,,,,,,0
8400,8400,Caffin at N. Prieur,CAFFIN AVE & N ROMAN ST,29.969251,-90.013066,,,,,,0
8404,8404,Lake Forest at Tara Lane,LAKE FOREST BLVD & EDENBORO RD,30.028955,-89.984225,,,,,,0
8405,OpHerm,Opelousas at Heerman,HEERMAN ST & GUADALCANAL ST,29.948182,-90.035354,,,,,,0
8406,8406,Tulane Station (O),ELK PL & CLEVELAND AVE,29.954679,-90.074776,,,,,,0
8407,8407,Poydras Street Station (O),LOYOLA AVE & POYDRAS ST,29.950997,-90.075759,,,,,,0
8408,8408,Julia Street Station (O),LOYOLA AVE & JULIA ST,29.947161,-90.076906,,,,,,0
8409,UptBb 2,UPT Bus Bay 2,UNNAMED ST,29.945659,-90.078223,,,,,,0
8411,UptBb 4,UPT Bus Bay 4,UNNAMED ST,29.94565,-90.078161,,,,,,0
8412,UptBb6,UPT Bus Bay 6,UNNAMED ST & LOYOLA AVE,29.945696,-90.078016,,,,,,0
8415,UptSc1,UPT Streetcar Bay 1,UNNAMED ST & EARHART BLVD,29.945407,-90.078191,,,,,,0
8417,8417,Julia Street Station (N),LOYOLA AVE & JULIA ST,29.947009,-90.076698,,,,,,0
8418,8418,Poydras Street Station (N),LOYOLA AVE & POYDRAS ST,29.950583,-90.075766,,,,,,0
8419,8419,Tulane Station (N),ELK PL & CLEVELAND AVE,29.954599,-90.07462,,,,,,0
8420,8420,Caffin at Florida Ave.,CAFFIN AVE & LAW ST,29.977282,-90.010652,,,,,,0
8425,StMuStSc,St Maurice at St Claude,,29.959666,-90.010015,,,,,,0
8427,8427,O C Haley at Erato,ORETHA CASTLE HALEY BLVD & CLIO ST,29.94264,-90.078173,,,,,,0
8428,8428,Tupelo at N. Villere,TUPELO ST & N ROBERTSON ST,29.962883,-90.010033,,,,,,0
8429,8429,Tupelo at N. Villere,,29.962668,-90.009824,,,,,,0
8430,8430,Tupelo at N. Claiborne,TUPELO ST & N ROBERTSON ST,29.964456,-90.008901,,,,,,0
8431,8431,Tupelo at N. Galvez,TUPELO ST & N JOHNSON ST,29.969504,-90.006491,,,,,,0
8432,8432,Tupelo at N. Tonti,TUPELO ST & N TONTI ST,29.971491,-90.005527,,,,,,0
8433,8433,Tupelo at Florida,TUPELO ST & LAW ST,29.975383,-90.003661,,,,,,0
8434,8434,Florida at Alabo,FLORIDA AVE & ROFFIGNAC ST,29.977016,-90.00756,,,,,,0
8435,8435,Caffin at N. Dorgenois,CAFFIN AVE & LAW ST,29.975595,-90.011213,,,,,,0
8436,8436,Caffin at N. Tonti,,29.973528,-90.011897,,,,,,0
8437,8437,Caffin at N. Galvez,CAFFIN AVE & N GALVEZ ST,29.971479,-90.01257,,,,,,0
8438,8438,Caffin at N. Prieur,CAFFIN AVE & N JOHNSON ST,29.969422,-90.013212,,,,,,0
8439,8439,Caffin at N. Derbigny,CAFFIN AVE & N DERBIGNY ST,29.967346,-90.013895,,,,,,0
8440,SDWa,S.Dorgenois at Washington,S DORGENOIS ST & FOURTH ST,29.949573,-90.099754,,,,,,0
8441,MLKD,M L King at Dorgenois,MARTIN LUTHER KING JR BLVD & S DORGENOIS ST,29.951019,-90.097109,,,,,,0
8443,MLKR,M L King at Rocheblave,MARTIN LUTHER KING JR BLVD & S ROCHEBLAVE ST,29.950304,-90.09587,,,,,,0
8444,MLKC,M L King at S.Claiborne (Nearside),MARTIN LUTHER KING JR BLVD & WILLOW ST,29.946386,-90.08812,,,,,,0
8445,scfn1,St Charles at Fern,ST CHARLES AVE & FERN ST,29.941796,-90.13262,,,,,,0
8446,8446,General DeGaulle at Marr,GENERAL DEGAULLE DR & WESTBANK EXPY,29.93059,-90.03719,,,,,,0
8447,8447,Shorewood at Morrison,SHOREWOOD BLVD & MORRISON RD,30.066467,-89.943552,,,,,,0
8449,ScJo,St Charles at Joseph,JOSEPH ST & ST CHARLES AVE,29.92945,-90.114973,,,,,,0
8450,DsCi,Desaix Circle,DESAIX BLVD & GENTILLY BLVD,29.988783,-90.074619,,,,,,0
8456,Clsb,N. Claiborne Ave. at St. Bernard St.,N CLAIBORNE AVE,29.973183,-90.065092,,,,,,0
8458,8458,Morrison at Paris Road,MORRISON RD & PARIS RD,30.068073,-89.940507,,,,,,0
8466,8466,I-10 Service Rd at Family Dollar,I-10 SERVICE RD & LAKE FOREST BLVD,30.045661,-89.963198,,,,,,0
8468,ScLaO,St Charles at Louisiana,,29.928244,-90.091588,,,,,,0
8469,CrWiO,S. Carrollton at Willow,,29.948607,-90.128127,,,,,,0
8470,ScJfO,St Charles at Jefferson,JEFFERSON AVE & ST CHARLES AVE,29.928515,-90.112893,,,,,,0
8471,ScNpO,St Charles at Napoleon,ST CHARLES AVE & GENERAL PERSHING ST,29.92648,-90.10186,,,,,,0
8476,GdHd1,General DeGaulle at Holiday,GENERAL DEGAULLE DR & HOLIDAY DR,29.921407,-90.014,,,,,,0
8477,8474,General DeGaulle at West Bend,GENERAL DEGAULLE DR & UNNAMED ST,29.925217,-90.021019,,,,,,0
8478,8478,General DeGaulle at Life Center Blvd,GENERAL DEGAULLE DR & LIFE CENTER DR,29.928482,-90.028677,,,,,,0
8479,8479,Hyatt Regency Hotel (In),LOYOLA AVE & UNNAMED ST,29.948886,-90.076253,,,,,,0
8480,8480,Hyatt Regency Hotel (Out),UNNAMED ST & LOYOLA AVE,29.949039,-90.076213,,,,,,0
8481,Wal,Bullard at Walmart,6000 BULLARD AVE,30.043676,-89.959222,,,,,,0
8484,DsCiO,Desaix Circle,DESAIX BLVD,29.988445,-90.075561,,,,,,0
8485,GtCa,Gentilly at Caton,UNNAMED ST & UNNAMED ST,29.99903,-90.059225,,,,,,0
8488,LuHiO,Louisa St. at Higgins Ave.,LOUISA ST,29.993933,-90.034482,,,,,,0
8490,OrBr,Orleans at Broad,ORLEANS AVE & UNNAMED ST,29.970783,-90.082615,,,,,,0
8491,OrBrO,Orleans at Broad (Out),ORLEANS AVE & N BROAD AVE,29.970781,-90.083051,,,,,,0
8493,basl,Basin at St. Louis,BASIN ST & ST LOUIS ST,29.959116,-90.070397,,,,,,0
8494,bate,Basin at Essence Way,UNNAMED ST & ORLEANS AVE,29.961523,-90.070267,,,,,,0
8495,bavl,Basin at N. Villere,ORLEANS AVE & UNNAMED ST,29.963222,-90.071273,,,,,,0
8496,bacl,Basin at Claiborne,ORLEANS AVE & I-10,29.964439,-90.073085,,,,,,0
8498,orpr,Orleans at N. Prieur,ORLEANS AVE & N ROMAN ST,29.966157,-90.075668,,,,,,0
8499,orga,Orleans at N. Galvez,ORLEANS AVE & N CLAIBORNE AVE,29.967598,-90.077855,,,,,,0
8500,orti,Orleans at N. Tonti,ORLEANS AVE & N TONTI ST,29.968528,-90.07922,,,,,,0
8501,ordg,Orleans at N. Dorgenois,ORLEANS AVE & N ROCHEBLAVE ST,29.969879,-90.081251,,,,,,0
8502,ordp,Orleans at N. Dupre,ORLEANS AVE & N DUPRE ST,29.972456,-90.085074,,,,,,0
8503,orsa,Orleans at N. Salcedo,ORLEANS AVE & N SALCEDO ST,29.973476,-90.086574,,,,,,0
8504,orrd,Orleans at N. Rendon,ORLEANS AVE & N HAGAN AVE,29.97463,-90.088324,,,,,,0
8505,ormo,Orleans at Moss,ORLEANS AVE & N HAGAN AVE,29.975802,-90.090074,,,,,,0
8506,orwd,Orleans at Wilson Drive,WILSON DR & N HAGAN AVE,29.977066,-90.091493,,,,,,0
8507,orol,Orleans at Olga,ORLEANS AVE & ROOSEVELT PL,29.978434,-90.093649,,,,,,0
8508,orcl,Orleans at N. Carrollton,ORLEANS AVE & N PIERCE ST,29.979248,-90.094889,,,,,,0
8509,cror,N. Carrollton at Orleans,N CARROLLTON AVE & ST PETER ST,29.979038,-90.09552,,,,,,0
8510,orjd,Orleans at Jeff Davis,ORLEANS AVE & UNNAMED ST,29.976193,-90.091228,,,,,,0
8511,ortpl,Orleans at Taft Place,ORLEANS AVE & ROOSEVELT PL,29.977124,-90.092572,,,,,,0
8512,ormos,Orleans at Moss,ORLEANS AVE & N HAGAN AVE,29.975361,-90.089957,,,,,,0
8513,orrdn,Orleans at N. Rendon,ORLEANS AVE & N HAGAN AVE,29.974359,-90.088457,,,,,,0
8514,orsal,Orleans at N. Salcedo,ORLEANS AVE & N LOPEZ ST,29.973313,-90.086884,,,,,,0
8515,ordpr,Orleans at N. Dupre,ORLEANS AVE & N WHITE ST,29.972096,-90.085103,,,,,,0
8516,ordgn,Orleans at N. Dorgenois,ORLEANS AVE & N DORGENOIS ST,29.969788,-90.081572,,,,,,0
8517,ortit,Orleans at N. Tonti,ORLEANS AVE & N ROCHEBLAVE ST,29.968418,-90.079551,,,,,,0
8518,orgal,Orleans at N. Galvez,ORLEANS AVE & N GALVEZ ST,29.967273,-90.077874,,,,,,0
8519,orpri,Orleans at N. Prieur,ORLEANS AVE & N JOHNSON ST,29.966047,-90.07601,,,,,,0
8528,8528,N. Claiborne Ave. at Arts St.,N CLAIBORNE AVE,29.974063,-90.050234,,,,,,0
8529,8529,N. Claiborne Ave. at St. Roch Ave.,N CLAIBORNE AVE,29.973927,-90.052349,,,,,,0
8530,8530,N. Claiborne Ave. at Mandeville St.,N CLAIBORNE AVE,29.973781,-90.054755,,,,,,0
8531,8531,N. Claiborne Ave. at Elysian Fields Ave.,N CLAIBORNE AVE,29.973635,-90.057015,,,,,,0
8532,8532,N. Claiborne Ave. at Touro St.,N CLAIBORNE AVE,29.973479,-90.059628,,,,,,0
8533,8533,N. Claiborne Ave. at St. Anthony St.,N CLAIBORNE AVE,29.973342,-90.061898,,,,,,0
8534,8534,N. Claiborne Ave. at St. Anthony St.,N CLAIBORNE AVE,29.972954,-90.061979,,,,,,0
8535,8535,N. Claiborne Ave. at Touro St.,N CLAIBORNE AVE,29.9731,-90.059688,,,,,,0
8536,8536,N. Claiborne Ave. at Elysian Fields Ave.,N CLAIBORNE AVE,29.973191,-90.057448,,,,,,0
8538,8538,N. Robertson St. at St Roch Ave.,N ROBERTSON ST,29.972844,-90.052623,,,,,,0
8539,RbFk,N. Robertson St. at Franklin Ave.,N ROBERTSON ST,29.972977,-90.049201,,,,,,0
8543,8543,Crowder at Morrison,CROWDER BLVD & MORRISON RD,30.035707,-89.997048,,,,,,0
8544,8544,Crowder at Huntington Pk (Far),CROWDER BLVD & LAKE WILLOW DR,30.033055,-89.995549,,,,,,0
8545,CrLFr,Crowder at Lake Forest,CROWDER BLVD & LAKE WILLOW DR,30.027642,-89.992604,,,,,,0
8546,8546,Crowder at Service Road,CROWDER BLVD & I-10 SERVICE RD,30.028642,-89.992713,,,,,,0
8547,8547,Crowder at Huntington Park,CROWDER BLVD & I-10 SERVICE RD,30.032166,-89.9946,,,,,,0
8548,CrMo O,Crowder at Morrison,CROWDER BLVD & MORRISON RD,30.035385,-89.99633,,,,,,0
8549,8549,Crowder at Aberdeen Rd,CROWDER BLVD & ABERDEEN RD,30.037743,-89.997184,,,,,,0
8551,8551,Bullard at Lake Forest,BULLARD AVE & LAKE FOREST BLVD,30.038995,-89.955431,,,,,,0
8552,8552,Lake Forest at Louis Prima,,30.037094,-89.957965,,,,,,0
8553,8553,Lake Forest at Wright Road,LAKE FOREST BLVD & WRIGHT RD,30.035108,-89.961308,,,,,,0
8554,8554,Lake Forest at Kensington,LAKE FOREST BLVD & KENSINGTON BLVD,30.033552,-89.96514,,,,,,0
8555,8555,Lake Forest at Deer Park,LAKE FOREST BLVD & DEER PARK BLVD,30.033065,-89.967795,,,,,,0
8562,gtal,Gentilly at Allen,GENTILLY BLVD & UNNAMED ST,29.993736,-90.065925,,,,,,0
8563,gtor,Gentilly at New Orleans,GENTILLY BLVD & NEW ORLEANS ST,29.9931,-90.06698,,,,,,0
8564,gthv,Gentilly at Havanna,GENTILLY BLVD & HAVANA ST,29.991592,-90.06946,,,,,,0
8565,gtrp,Gentilly at Republic,I-610 & HAVANA ST,29.990766,-90.070679,,,,,,0
